bid_id,bidder_id,auction,merchandise,device,time,country,ip,url
955,8e46e0478d1fda88696becb31ff7978am9gxx,boegs,sporting goods,phone295,9759248526315790,bg,250.119.121.215,vasstdc27m7nks3
956,77f0bd275f68e66fd99b3f62669933edbzw86,5yrq8,jewelry,phone91,9759248526315790,tr,167.50.42.65,r4nx1hf3v7wg86r
957,d179b158f23c0d77c3fdf828694553b8xu7ke,ws2id,mobile,phone52,9759248578947370,in,193.210.95.87,v9ibguokbwgch3a
958,ffbc0fdfbf19a8a9116b68714138f2902cc13,7n6dw,mobile,phone3,9759248578947370,in,97.227.120.99,d04lyg52m73zogr
959,1ecfb1f35ccf2f0c5490dab989e3bd6cx9ijm,jwlsl,jewelry,phone125,9759248578947370,in,206.117.245.90,k87m4yt3mnl5tj0
960,a58ace8b671a7531c88814bc86b2a34cf0crb,zem2w,sporting goods,phone101,9759248578947370,ng,109.109.100.52,a7gj7cviffurvwp
961,47c5cd21a74e45dd294cdd53041ec0a3dw3ge,boegs,jewelry,phone297,9759248578947370,tr,94.244.238.246,4o5s2vu06lqnmfc
962,8393c48eaf4b8fa96886edc7cf27b372dsibi,7mkw3,jewelry,phone2,9759248578947370,de,250.205.73.9,fo4iridnwskla2m
963,d89c763e86253e52094e79eb72e40b70ftwb8,7mkw3,jewelry,phone17,9759248631578950,np,1.65.131.117,d75cvxthdz23ruq
964,383fb0bd288eee29232a63f3a7a94ba7l7473,jefix,jewelry,phone298,9759248631578950,in,213.225.77.188,yqblooukuuuyahu
965,dbd340def489066ae13ffa5cd68e6d2917li7,jkyzt,jewelry,phone159,9759248631578950,vn,114.96.209.185,jmme8mz28ie3pkp
966,47af7d7f611b9e407fb013e884bfcafe4gvnx,mrscj,jewelry,phone299,9759248631578950,gh,155.2.67.130,fehumhuu6coctep
967,1ecfb1f35ccf2f0c5490dab989e3bd6cx9ijm,qcppg,jewelry,phone54,9759248631578950,in,155.209.131.203,vasstdc27m7nks3
968,c2e1242ad5ea781923a08987d55365c69fii7,jwlsl,jewelry,phone3,9759248631578950,in,83.173.74.226,vny4efiafzpmx4r
969,d65c538ae39fc1a7e0677583bba5fdc6ax1et,jefix,jewelry,phone98,9759248684210530,in,216.1.140.54,vasstdc27m7nks3
970,5920a92dc2b65e257061017a04eb5361tpa9b,55y7n,home goods,phone144,9759248684210530,in,2.134.118.183,x8ksazrpgy31t8f
971,fe37b8b29d26021ea9462bcc7c5bf5c2pbya7,jefix,jewelry,phone65,9759248684210530,in,153.17.152.101,yfrz53l73nmapxk
972,46a28eaed47c29b4fd148a50cde44840u0bsn,5kj2r,mobile,phone300,9759248684210530,gt,119.213.89.17,vasstdc27m7nks3
973,e3d0a636bf384a7ea8909f392891f37emm7zb,09gee,mobile,phone80,9759248684210530,rs,131.131.43.251,vasstdc27m7nks3
974,6c8ffec692e88d81e1b18d47818abb04v6llr,fn6fr,home goods,phone301,9759248684210530,gt,134.8.14.5,vasstdc27m7nks3
975,8393c48eaf4b8fa96886edc7cf27b372dsibi,5lzzh,jewelry,phone152,9759248684210530,in,104.130.221.174,k0v3pec1q883rq4
976,8be5e1e172dedd0325306cc4886b68a8f0mlp,2e9us,sporting goods,phone13,9759248684210530,eu,115.152.24.78,vasstdc27m7nks3
977,b95dfc89719b287d7fdfa25a54ca9dfbxldxj,01l8f,office equipment,phone4,9759248684210530,us,240.205.85.43,vasstdc27m7nks3
978,dd055846eb553ab8e953b084f2048d53bdqec,uw3sx,mobile,phone129,9759248736842100,iq,240.54.76.163,vasstdc27m7nks3
979,aa5f360084278b35d746fa6af3a7a1a5ra3xe,g26sr,home goods,phone3,9759248736842100,in,117.31.195.34,vasstdc27m7nks3
980,a58ace8b671a7531c88814bc86b2a34cf0crb,7etdx,sporting goods,phone286,9759248736842100,in,213.225.77.188,vfq2ojps7euhv04
981,3e4ef9d30f566589b8e864aed25f6759oqorr,a2q5w,mobile,phone68,9759248736842100,tr,60.93.244.224,pdodrxu9yaom1bj
982,0dea01e325acccb9d2e7cdbf0150619c6aycy,8a1gi,jewelry,phone46,9759248736842100,uk,141.225.32.135,uw73pcfgvy9uv9p
983,de55942423fb03bfc82c1ecbbb685fb1effg6,qcppg,mobile,phone25,9759248736842100,in,207.150.143.13,vasstdc27m7nks3
984,8393c48eaf4b8fa96886edc7cf27b372dsibi,jefix,jewelry,phone4,9759248736842100,in,159.53.205.11,vasstdc27m7nks3
985,d4471da1608ba495d6044d4206e38dbdcwmeg,jkyzt,mobile,phone144,9759248736842100,in,11.17.90.5,8ss8usdq4eirpup
986,aa5f360084278b35d746fa6af3a7a1a5ra3xe,pyy8k,home goods,phone2,9759248736842100,pl,158.82.153.209,vasstdc27m7nks3
987,1ecfb1f35ccf2f0c5490dab989e3bd6cx9ijm,bstmq,jewelry,phone241,9759248789473680,in,181.12.110.199,vasstdc27m7nks3
988,a05f95fc07f1f7d36cb6303ffd7a1279z2l0e,tjdd9,jewelry,phone5,9759248789473680,in,194.3.107.190,xb0pyh7e8yjsqn8
989,7b93ccc9d5730b561ec5fa7f4bd48c04qudf1,1sgd8,jewelry,phone50,9759248789473680,th,86.24.242.11,di6yiuh26c9qk1y
990,dd055846eb553ab8e953b084f2048d53bdqec,1foz5,mobile,phone48,9759248789473680,us,19.207.4.171,vasstdc27m7nks3
991,0dea01e325acccb9d2e7cdbf0150619c6aycy,mq6jw,jewelry,phone303,9759248789473680,tr,66.215.83.73,ojyqf0vjvl4flfg
992,e0413f338c43c9d55ba53612d2068f65t4gs6,g26sr,jewelry,phone57,9759248842105260,in,14.179.250.176,glzxsnvt4l9n8fs
993,c4856fd5abe8f6d6dea36ca2fec444faauos8,3qeiw,jewelry,phone11,9759248842105260,id,177.47.141.241,1fgzc62vnu2ouhn
994,86e50263881b0d382b55777185eb648aagh1g,82uit,sporting goods,phone304,9759248842105260,in,187.187.33.22,sagfkzo2zkp205t
995,ef40c29a478ca16687a76bc405097bbagamph,zfls2,jewelry,phone305,9759248842105260,in,7.119.13.183,4tvf3z83heb0xc7
996,802e5f110cb22b03ca16f8c437a9ae59a0j5x,giskf,computers,phone2,9759248842105260,th,6.173.94.186,vasstdc27m7nks3
997,a58ace8b671a7531c88814bc86b2a34cf0crb,z6j8b,sporting goods,phone306,9759248842105260,gh,155.2.67.130,6g8tf3o8ctr05n4
998,668d393e858e8126275433046bbd35c6tywop,1rc8d,furniture,phone289,9759248842105260,cr,131.161.127.75,vasstdc27m7nks3
999,8b43632b2ac250c4dad3568efa29d22ai6egs,za22o,jewelry,phone307,9759248842105260,za,102.127.68.221,gebfvtpx6xsgbel
1000,a58ace8b671a7531c88814bc86b2a34cf0crb,zem2w,sporting goods,phone23,9759248842105260,ng,240.131.223.173,vasstdc27m7nks3
1001,d47110cdd3eeb1ec25659f4285730e0a28ofd,z2hw8,jewelry,phone101,9759248842105260,ke,188.136.114.32,vasstdc27m7nks3
1002,8e46e0478d1fda88696becb31ff7978am9gxx,6syvt,sporting goods,phone65,9759248842105260,us,183.18.199.222,vasstdc27m7nks3
1003,aa5f360084278b35d746fa6af3a7a1a5ra3xe,jhm20,home goods,phone82,9759248842105260,ru,44.78.11.64,ro9ybnvg0vgu94y
1004,906c51c7e1cb28e680642433ad3d2f5cpmy2d,vvsvv,jewelry,phone33,9759248894736840,id,214.13.99.0,vasstdc27m7nks3
1005,4b8a1c9b43261dcf750eedee25978bbfp7yrj,pjvhl,mobile,phone45,9759248894736840,id,159.86.177.228,vasstdc27m7nks3
1006,a58ace8b671a7531c88814bc86b2a34cf0crb,61yn6,sporting goods,phone41,9759248894736840,id,107.189.39.235,s4ys9yi8d5siy8i
1007,037d9f10da403d8d5f94b6e2957a3702f6x07,jj2gx,home goods,phone308,9759248894736840,th,5.75.128.61,224f0p1g2i73mn5
1008,990db0dcdb665fb8fda5845b3e5d63082mbqq,jefix,home goods,phone35,9759248894736840,in,213.225.77.188,vasstdc27m7nks3
1009,1ba5b20f16d914e3d76652d5c9cdcbf5iazkd,tep1m,mobile,phone17,9759248894736840,in,169.12.46.191,vasstdc27m7nks3
1010,a58ace8b671a7531c88814bc86b2a34cf0crb,zem2w,sporting goods,phone4,9759248894736840,gh,183.128.75.7,vasstdc27m7nks3
1011,cffb5f3c1f4ca815d0f643fcb2f2f316beod4,wd3mc,jewelry,phone241,9759248894736840,my,66.28.37.191,vasstdc27m7nks3
1012,8dac2b259fd1c6d1120e519fb1ac14fbqvax8,fe96d,jewelry,phone309,9759248894736840,gt,134.8.14.5,vasstdc27m7nks3
1013,ead2ec4563ba25a9e9d417f1964b7504teqtp,toaj7,mobile,phone83,9759248894736840,in,217.49.237.85,xscesvsk920626v
1014,a58ace8b671a7531c88814bc86b2a34cf0crb,zem2w,sporting goods,phone310,9759248894736840,ng,195.157.81.88,gnbc6r9ws0my4g6
1015,a58ace8b671a7531c88814bc86b2a34cf0crb,z6j8b,sporting goods,phone35,9759248894736840,ng,129.93.202.114,vasstdc27m7nks3
1016,6c383b1e68fd6ca0f2002a0f03546ec0otsmv,ax8rv,home goods,phone225,9759248894736840,ke,115.88.194.98,g6nub8qu6mxnxt8
1017,4089a2b7f26e5c13a7f3350bd52ebf8fh21nm,tep1m,jewelry,phone17,9759248894736840,in,200.80.63.110,7vs5nf9kr47xhxd
1018,709d1b826b7d20aced4e2c8afd9185732z4q0,7ly5q,books and music,phone53,9759248894736840,ae,231.130.9.75,s9qn6idfh001znk
1019,097ac653dca3fe0ba83d24ebd1fd23b28ztxe,babhy,mobile,phone33,9759248947368420,th,47.237.82.153,higyzkt3snh1lni
1020,46a28eaed47c29b4fd148a50cde44840u0bsn,k9lel,mobile,phone311,9759248947368420,jp,241.158.11.106,vasstdc27m7nks3
1021,8dac2b259fd1c6d1120e519fb1ac14fbqvax8,ewmzr,jewelry,phone312,9759248947368420,us,99.113.220.166,3gtzjx11n9tvsdi
1022,a58ace8b671a7531c88814bc86b2a34cf0crb,zem2w,sporting goods,phone313,9759248947368420,gh,183.128.75.7,ld8opppu070abes
1023,d174177146370aacbd5ae107b6be78828tx3e,a2q5w,home goods,phone139,9759248947368420,tr,169.33.143.139,vasstdc27m7nks3
1024,58966842ab3b0796d7d5bb7b60b6714clj2qk,befuo,sporting goods,phone150,9759248947368420,in,251.173.233.178,ywlal0ewgkj1mki
1025,aa5f360084278b35d746fa6af3a7a1a5ra3xe,8ywoe,home goods,phone169,9759248947368420,kw,207.254.218.86,vasstdc27m7nks3
1026,6c8ffec692e88d81e1b18d47818abb04v6llr,blkjh,home goods,phone228,9759248947368420,ng,163.108.18.112,vasstdc27m7nks3
1027,dd055846eb553ab8e953b084f2048d53bdqec,qj8uk,mobile,phone82,9759248947368420,jo,35.33.116.162,vasstdc27m7nks3
1028,7fe34a652dab73b90d39f3d965cdb09b5jnh9,v93i8,sporting goods,phone314,9759248947368420,dk,156.131.171.164,vasstdc27m7nks3
1029,aa5f360084278b35d746fa6af3a7a1a5ra3xe,dowem,home goods,phone82,9759248947368420,ie,123.18.230.113,vasstdc27m7nks3
1030,6a2895f1d4c4c9e134576de6ee00c795gdofr,48k18,jewelry,phone20,9759249000000000,in,95.55.12.224,xq7m1bjwma1md50
1031,7e34a26c4c339e875997f4b9239d2b5fscng4,gi05a,mobile,phone52,9759249000000000,in,133.244.19.173,9z7ostu6c46x0qy
1032,8dac2b259fd1c6d1120e519fb1ac14fbqvax8,lfz7h,jewelry,phone116,9759249000000000,in,49.105.62.112,29y6xf0hvrgz8lq
1033,715ee2811c764d5c58aa228ee801e518gqvli,pnsib,sporting goods,phone150,9759249000000000,id,63.67.37.44,apu6pwy6r91bp3n
1034,aa5f360084278b35d746fa6af3a7a1a5ra3xe,1y8ds,home goods,phone22,9759249000000000,in,234.253.245.125,vasstdc27m7nks3
1035,0c3e5de44a27de84eff9f81ed777e8a7bxjyk,jefix,sporting goods,phone93,9759249000000000,in,251.216.227.3,rrnmubum0jtdqvt
1036,0c2ab4132564259a0b02c5bf57b49763n2bzh,aqfna,sporting goods,phone268,9759249000000000,lk,200.175.138.198,vasstdc27m7nks3
1037,822d8e2a5abe8fe2681897da17630ca9r9dh5,guojw,mobile,phone315,9759249000000000,my,111.112.244.95,c3bndj8iohu6cci
1038,7a6215635868fb71d62ea1157f029000i24z0,19fz7,office equipment,phone4,9759249000000000,in,209.50.32.14,vasstdc27m7nks3
1039,ffbc0fdfbf19a8a9116b68714138f2902cc13,i6t2q,mobile,phone142,9759249000000000,in,206.27.138.243,whhyslz0y473pcb
1040,d174177146370aacbd5ae107b6be78828tx3e,hsitf,home goods,phone316,9759249000000000,in,221.41.41.124,vasstdc27m7nks3
1041,1ba9422d7a55aa5abc3ff37d1cafa9f2yds7i,k1g7r,office equipment,phone317,9759249000000000,in,234.29.165.244,vasstdc27m7nks3
1042,cffb5f3c1f4ca815d0f643fcb2f2f316beod4,tp9bl,jewelry,phone195,9759249000000000,ke,164.193.89.206,vasstdc27m7nks3
1043,65c2cd60b87b843c15d574ad27d5cb9bomg6o,xzkx2,mobile,phone55,9759249000000000,us,231.63.201.73,vasstdc27m7nks3
1044,d3e5e8e23900e03013a706c8e9b306f2ryobh,toaj7,mobile,phone57,9759249052631580,in,13.94.39.34,1817lj340gloqmb
1045,db3e8f2e5fa44425bae33621933e08acmda4m,ve6a9,mobile,phone35,9759249052631580,in,53.17.57.180,vasstdc27m7nks3
1046,a2b806a1dbaa1a3c57c90175c631f8a4zkbiy,qbns6,sporting goods,phone101,9759249052631580,ar,162.45.123.163,zzfk15h6cqaav3p
1047,a58ace8b671a7531c88814bc86b2a34cf0crb,zem2w,sporting goods,phone4,9759249052631580,gh,168.109.107.242,vasstdc27m7nks3
1048,abbaa42002b5ad64d4255c823f663490b2pra,wa00e,mobile,phone63,9759249052631580,py,250.220.44.167,vasstdc27m7nks3
1049,a8561bec318a7d3a0082b35b086b4428wekph,mgdoh,home goods,phone35,9759249052631580,ng,120.195.236.105,se3zsy37n9bgoa6
1050,a58ace8b671a7531c88814bc86b2a34cf0crb,zem2w,sporting goods,phone4,9759249052631580,ng,33.223.80.16,vasstdc27m7nks3
1051,979a1ec31e1f7e4d92250552eb4749fdpy4mw,fqfbw,mobile,phone4,9759249052631580,in,64.53.18.247,vasstdc27m7nks3
1052,ead2ec4563ba25a9e9d417f1964b7504teqtp,s5mio,mobile,phone83,9759249105263160,in,92.74.102.76,g1c9xpsc0av379y
1053,aa5f360084278b35d746fa6af3a7a1a5ra3xe,otczn,home goods,phone318,9759249105263160,vn,229.0.209.190,vasstdc27m7nks3
1054,668d393e858e8126275433046bbd35c6tywop,aeqok,furniture,phone319,9759249105263160,bd,69.90.92.141,vasstdc27m7nks3
1055,45972f59df79953d9bcf04a76dbe0f51z23qd,mq6jw,jewelry,phone22,9759249105263160,tr,213.21.47.17,n42s2kx9y1wfoaj
1056,b1c10aeffab81b410b3c40dbcaeb6172vsfdb,h1ko2,mobile,phone320,9759249105263160,tr,25.126.115.185,vasstdc27m7nks3
1057,b1c10aeffab81b410b3c40dbcaeb6172vsfdb,u3wxo,mobile,phone321,9759249157894740,my,118.98.225.35,vasstdc27m7nks3
1058,e12177ff9c1a8413996f7b1a590980c82ofeo,gi05a,sporting goods,phone45,9759249157894740,in,225.146.227.95,fjckh3mtvih39d2
1059,e8291466de91b0eb4e1515143c7f74dexy2yr,t9wow,mobile,phone284,9759249157894740,it,12.179.165.239,vasstdc27m7nks3
1060,67b022aa45aa24f305aa95b261512d9bw2orz,p1tlb,sporting goods,phone28,9759249157894740,sv,80.209.251.178,f9qjbvi5y7jyzzq
1061,74f0d79bddf23e5f6dcb1e1dddfa6d45kj5io,g26sr,mobile,phone5,9759249157894740,in,50.215.53.102,vasstdc27m7nks3
1062,8e46e0478d1fda88696becb31ff7978am9gxx,o4k4e,sporting goods,phone322,9759249157894740,us,19.162.204.207,vasstdc27m7nks3
1063,c709b6c05ebd88124fe639a70103c8aerho8s,a2q5w,home goods,phone91,9759249157894740,tr,143.171.200.176,vasstdc27m7nks3
1064,05a07a27e235d01fe480ea6ac73b8838jq28x,z1ujg,mobile,phone11,9759249157894740,in,184.69.161.176,5syrb73n27nqbqx
1065,d174177146370aacbd5ae107b6be78828tx3e,hhgmc,home goods,phone76,9759249157894740,ua,146.64.124.243,vasstdc27m7nks3
1066,cffb5f3c1f4ca815d0f643fcb2f2f316beod4,7ts98,jewelry,phone289,9759249157894740,uk,105.175.232.12,pqssq8mb3yl4kae
1067,2b7fcdb76d70c545ece5a6d485ccc762czjcl,aeqok,mobile,phone28,9759249157894740,in,203.95.97.44,aonmf0jtneo7m71
1068,9791702a487aaf4d60eb0357a5ee8d1292mg5,nctlq,mobile,phone165,9759249157894740,ae,118.200.145.70,qre9cmv87k1acfr
1069,a027780df5d0312919d41edfd4947f27odx7t,jefix,mobile,phone4,9759249210526320,pk,6.64.181.248,vasstdc27m7nks3
1070,bc6c5eefd539e199952520ed7933a81fd8tpd,3boba,mobile,phone75,9759249210526320,in,22.136.132.3,vasstdc27m7nks3
1071,9b7ff1238a5ca561ab22ca7b6d7a56e0bsxml,jefix,mobile,phone323,9759249210526320,vn,202.62.44.123,5vmaece0kxrp8ul
1072,cffb5f3c1f4ca815d0f643fcb2f2f316beod4,cf3pw,jewelry,phone57,9759249210526320,tr,179.9.132.4,mx2wzj6fn9hr24i
1073,037d9f10da403d8d5f94b6e2957a3702f6x07,bemxq,home goods,phone324,9759249210526320,mx,179.250.201.252,8hcpjbfyygc4guv
1074,c0bf5fd69c39b37e64a2feb0f45788419hqx5,tep1m,sporting goods,phone17,9759249210526320,in,219.244.252.49,2lvtu1kyrzdhx0s
1075,a58ace8b671a7531c88814bc86b2a34cf0crb,z6j8b,sporting goods,phone21,9759249210526320,zm,202.130.71.167,68hhlsydr2i5qnx
1076,802a819acf0601b43fe5426cb48ac0bbqwfu8,w7htt,jewelry,phone4,9759249263157890,in,44.209.57.198,vasstdc27m7nks3
1077,3939ac3ef7d472a59a9c5f893dd3e39fh9ofi,hsoav,jewelry,phone59,9759249263157890,id,3.210.112.183,vasstdc27m7nks3
1078,45972f59df79953d9bcf04a76dbe0f51z23qd,ywurv,jewelry,phone111,9759249263157890,my,54.22.230.43,h5jofcnpwvxv8rb
1079,a1f098bf4b0591c08ee404ed930a50feqd28q,jefix,mobile,phone4,9759249263157890,pk,151.213.24.118,vasstdc27m7nks3
1080,47af7d7f611b9e407fb013e884bfcafe4gvnx,jefix,jewelry,phone159,9759249263157890,pk,179.110.14.33,vasstdc27m7nks3
1081,7e34a26c4c339e875997f4b9239d2b5fscng4,jwlsl,mobile,phone101,9759249263157890,in,254.139.202.34,vasstdc27m7nks3
1082,aa5f360084278b35d746fa6af3a7a1a5ra3xe,h1ko2,home goods,phone82,9759249263157890,tr,122.162.158.161,vasstdc27m7nks3
1083,d89c763e86253e52094e79eb72e40b70ftwb8,a7821,jewelry,phone325,9759249263157890,tz,36.9.242.94,vasstdc27m7nks3
1084,c709b6c05ebd88124fe639a70103c8aerho8s,a2q5w,home goods,phone184,9759249263157890,tr,213.21.47.17,2sl82w342q5hiq2
1085,f211ff014ed43c9054916f97d6187108mpxr6,c64op,mobile,phone326,9759249263157890,in,10.188.114.126,vasstdc27m7nks3
1086,e7bd8c579adda24d5cbab02d84999f3btlvm6,wfiyw,clothing,phone16,9759249263157890,in,59.91.36.139,sp2xa5x08a2e8xi
1087,dd055846eb553ab8e953b084f2048d53bdqec,iikzq,mobile,phone128,9759249263157890,ua,83.239.189.227,vasstdc27m7nks3
1088,8e46e0478d1fda88696becb31ff7978am9gxx,7mkw3,sporting goods,phone327,9759249263157890,bg,250.119.121.215,vasstdc27m7nks3
1089,802a819acf0601b43fe5426cb48ac0bbqwfu8,0leyt,jewelry,phone35,9759249315789470,in,0.119.34.181,vasstdc27m7nks3
1090,a5dd5970e268d17fdf07eb8a89b6b420sm7ed,c0uyt,office equipment,phone28,9759249315789470,my,192.148.188.102,j43zmrwxgstugwd
1091,dd055846eb553ab8e953b084f2048d53bdqec,rsvsf,mobile,phone59,9759249315789470,us,18.74.48.75,vasstdc27m7nks3
1092,267124cd8e13a2359c252318fcd8d847vx4kt,jefix,mobile,phone38,9759249315789470,in,100.96.233.154,d5riohlwv1tv2ij
1093,1cbd9081de4481ada66f1853737f7684ddjd1,83rsh,computers,phone90,9759249315789470,kw,63.93.175.97,vasstdc27m7nks3
1094,d174177146370aacbd5ae107b6be78828tx3e,adv46,home goods,phone48,9759249315789470,no,34.192.137.181,vasstdc27m7nks3
1095,a02cbd8a459207156ac4d9d2f2bc7a1dutdpl,jefix,mobile,phone328,9759249368421050,in,14.179.250.176,vasstdc27m7nks3
1096,1ecfb1f35ccf2f0c5490dab989e3bd6cx9ijm,g26sr,jewelry,phone35,9759249368421050,in,14.179.250.176,vasstdc27m7nks3
1097,c02f06b962414bde7331252da5e0ee7dbhxwl,jefix,home goods,phone75,9759249368421050,in,216.1.140.54,xumofewgs6ls8pq
1098,50a4bfbac8a9653af4099ec1169f684c2nsgu,jefix,jewelry,phone45,9759249368421050,in,196.140.186.134,vasstdc27m7nks3
1099,b4cf6dc2628edef5f383823ed2bc0996ok5qx,7msk4,mobile,phone142,9759249368421050,in,33.67.55.120,dccrz1ie5c3yo5q
1100,eaad20ae39d343daf76adc0b1a4984faumuzj,9eqmv,sporting goods,phone318,9759249368421050,ro,9.244.224.52,vasstdc27m7nks3
1101,c50c611f2dd6b9a084658694edfc62a418fpj,gi05a,mobile,phone45,9759249368421050,in,19.63.241.244,vasstdc27m7nks3
1102,dbd340def489066ae13ffa5cd68e6d2917li7,djah3,jewelry,phone26,9759249368421050,th,177.86.77.62,h9it9u1r84j4aq3
1103,4126bfd1c612699bd521b9499bb4796d74y9x,jefix,home goods,phone101,9759249368421050,in,93.206.191.5,fx05hpccusybyn4
1104,0ad17aa9111f657d71cd3005599afc24fd44y,xe906,mobile,phone329,9759249368421050,my,1.215.207.170,ista2hpwdqlyefd
1105,9791702a487aaf4d60eb0357a5ee8d1292mg5,46i7t,mobile,phone101,9759249368421050,tr,53.128.135.211,5fg9wf3koudyl8m
1106,a58ace8b671a7531c88814bc86b2a34cf0crb,zem2w,sporting goods,phone108,9759249368421050,gh,120.4.182.160,vasstdc27m7nks3
1107,6c8ffec692e88d81e1b18d47818abb04v6llr,9bkrl,home goods,phone187,9759249368421050,ke,204.167.143.229,96ky12gxeqflpwz
1108,dd055846eb553ab8e953b084f2048d53bdqec,rsvsf,mobile,phone48,9759249368421050,us,232.239.241.90,vasstdc27m7nks3
1109,a58ace8b671a7531c88814bc86b2a34cf0crb,ir0iz,sporting goods,phone1,9759249368421050,za,93.212.65.26,gonlakhg7ag1los
1110,e3d0a636bf384a7ea8909f392891f37emm7zb,boegs,mobile,phone4,9759249368421050,ge,30.108.182.22,vasstdc27m7nks3
1111,5920a92dc2b65e257061017a04eb5361tpa9b,jkyzt,home goods,phone33,9759249421052630,id,195.237.152.18,c9m3io496d2bibz
1112,d174177146370aacbd5ae107b6be78828tx3e,ro20d,home goods,phone11,9759249421052630,ae,134.78.254.33,gdpxcwjow926jd8
1113,5d14d39e385298747b0070584d44ce4a41hqn,k8pyh,jewelry,phone129,9759249421052630,id,93.227.210.179,b7aq6ahuvzs2n7g
1114,06586694c6bba2ccaa8e13354701bb30em5ro,qqafh,mobile,phone8,9759249421052630,in,6.20.54.103,ej3gfac55xulhzn
1115,055282b75717345ba6f53d40e9e6d6c56qrzp,y53wq,sporting goods,phone330,9759249421052630,tr,41.163.125.121,2qn34dd9s1c26cm
1116,a6bf74b19fcb2687ce345930c4c16d4e2txda,etwp7,mobile,phone33,9759249421052630,in,81.53.40.129,vasstdc27m7nks3
1117,631f923b7bcf91f61a2e9f96520bd8c8vtl14,0bxy9,auto parts,phone65,9759249421052630,ng,240.131.223.173,k8kpi4218930db2
1118,e646db4cf8584cc9607fa26470fd0297vz3hn,boegs,sporting goods,phone331,9759249421052630,ro,161.175.14.175,biw7hh7f55kxt15
1119,ffbc0fdfbf19a8a9116b68714138f2902cc13,zfls2,mobile,phone38,9759249473684210,in,169.62.138.231,r423j3owoi4j83a
1120,aa5f360084278b35d746fa6af3a7a1a5ra3xe,g26sr,home goods,phone3,9759249473684210,in,48.126.243.173,vasstdc27m7nks3
1121,85bcab9ba70550ff60a4c6f81fe8f1cd1xm15,u18eg,jewelry,phone332,9759249473684210,my,117.153.127.81,ywkg065h83ththu
1122,a58ace8b671a7531c88814bc86b2a34cf0crb,7etdx,sporting goods,phone54,9759249473684210,in,213.225.77.188,vasstdc27m7nks3
1123,990db0dcdb665fb8fda5845b3e5d63082mbqq,jefix,home goods,phone126,9759249473684210,bd,151.233.49.208,ziafc6s9kd6moke
1124,d27221cf2bfaf0fa7a60ffd3e1e3a53efagvp,gi05a,mobile,phone71,9759249473684210,in,50.154.56.223,5deik4myta45uxl
1125,35925d2293127747bb0beee4dbe87ff7om9b5,ws2id,office equipment,phone224,9759249473684210,in,154.19.29.214,sbaidju9l19immz
1126,d174177146370aacbd5ae107b6be78828tx3e,46i7t,home goods,phone2,9759249473684210,tr,138.222.170.181,vasstdc27m7nks3
1127,d89c763e86253e52094e79eb72e40b70ftwb8,boegs,jewelry,phone318,9759249526315790,ro,103.153.46.202,vasstdc27m7nks3
1128,ffbc0fdfbf19a8a9116b68714138f2902cc13,i6t2q,mobile,phone3,9759249526315790,in,210.19.179.198,bqr01axnqo54jp1
1129,8dac2b259fd1c6d1120e519fb1ac14fbqvax8,20fsz,jewelry,phone4,9759249526315790,ke,40.142.47.82,vasstdc27m7nks3
1130,aa5f360084278b35d746fa6af3a7a1a5ra3xe,iq5be,home goods,phone106,9759249578947370,vn,6.125.195.244,vasstdc27m7nks3
1131,a50f58ceb34c347c33e8b22f4470d928mwjew,jefix,sporting goods,phone4,9759249578947370,in,8.135.253.15,vasstdc27m7nks3
1132,a58ace8b671a7531c88814bc86b2a34cf0crb,z6j8b,sporting goods,phone4,9759249578947370,gh,168.109.107.242,vasstdc27m7nks3
1133,7900c9dc6bc29cacd7ec41e18467e1f2el6lv,befuo,jewelry,phone3,9759249578947370,in,133.77.53.132,1ekiv6dcr2fr8cn
1134,dd055846eb553ab8e953b084f2048d53bdqec,bvq7t,mobile,phone106,9759249578947370,us,184.196.200.217,vasstdc27m7nks3
1135,cffb5f3c1f4ca815d0f643fcb2f2f316beod4,lmjlb,jewelry,phone230,9759249578947370,ke,29.93.84.143,vasstdc27m7nks3
1136,dd055846eb553ab8e953b084f2048d53bdqec,bvq7t,mobile,phone48,9759249578947370,us,89.212.48.54,vasstdc27m7nks3
1137,dd055846eb553ab8e953b084f2048d53bdqec,2yowp,mobile,phone129,9759249631578950,iq,49.198.75.121,sw1k2hh5iojhppw
1138,1ecfb1f35ccf2f0c5490dab989e3bd6cx9ijm,0n16g,jewelry,phone189,9759249631578950,th,183.217.90.63,wysrzjuyzs8rlu2
1139,d13347df4048b290cf968422d118133f71hq0,gi05a,mobile,phone83,9759249631578950,in,244.174.53.76,gkqbjl8rfdphdjd
1140,1cbd9081de4481ada66f1853737f7684ddjd1,ng9qq,computers,phone46,9759249631578950,th,23.196.217.178,vasstdc27m7nks3
1141,aa5f360084278b35d746fa6af3a7a1a5ra3xe,h1ko2,home goods,phone22,9759249631578950,tr,251.248.189.101,vasstdc27m7nks3
1142,47c5cd21a74e45dd294cdd53041ec0a3dw3ge,h2xrf,jewelry,phone297,9759249631578950,id,236.115.139.220,snebxl5xpcwh4pl
1143,a58ace8b671a7531c88814bc86b2a34cf0crb,z6j8b,sporting goods,phone4,9759249631578950,gh,253.207.158.129,vasstdc27m7nks3
1144,35925d2293127747bb0beee4dbe87ff7om9b5,tep1m,office equipment,phone17,9759249631578950,in,86.93.243.194,eresyria3avahyy
